sample_count, ms, RAW_Acc X1, RAW_Acc Y1, RAW_Acc Z1, RAW_Gyro X1, RAW_Gyro Y1, RAW_Gyro Z1, RAW_Acc X2, RAW_Acc Y2, RAW_Acc Z2, RAW_Gyro X2, RAW_Gyro Y2, RAW_Gyro Z2
23,46,-5438,-1244,5990,-834,-1705,346,826,-1724,8002,-71,-250,-364,0,0,0,0,0,0,0,0,0,0,0,0
24,47,-5538,-1366,6770,-836,-1709,357,610,-1904,8140,-78,-254,-368,0,0,0,0,0,0,0,0,0,0,0,0
25,49,-5618,-1136,6044,-837,-1708,350,974,-1708,7876,-85,-261,-369,0,0,0,0,0,0,0,0,0,0,0,0
26,51,-5580,-1040,6224,-835,-1710,348,840,-1792,8048,-90,-258,-365,0,0,0,0,0,0,0,0,0,0,0,0
27,53,-5526,-1348,6096,-834,-1714,347,956,-1910,7938,-94,-251,-365,0,0,0,0,0,0,0,0,0,0,0,0
28,55,-5668,-1210,5926,-837,-1714,342,608,-1688,7712,-96,-249,-368,0,0,0,0,0,0,0,0,0,0,0,0
29,58,-5700,-900,6346,-835,-1718,339,572,-1480,7760,-92,-249,-371,0,0,0,0,0,0,0,0,0,0,0,0
30,59,-5336,-1114,6070,-838,-1722,344,618,-1810,7942,-85,-248,-370,0,0,0,0,0,0,0,0,0,0,0,0
31,61,-5360,-1372,6312,-841,-1726,341,1050,-1684,8140,-84,-247,-380,0,0,0,0,0,0,0,0,0,0,0,0
32,63,-5224,-842,6410,-843,-1721,345,420,-1990,7636,-79,-244,-379,0,0,0,0,0,0,0,0,0,0,0,0
33,66,-4878,-1416,5786,-843,-1707,348,1120,-1806,7828,-79,-243,-386,0,0,0,0,0,0,0,0,0,0,0,0
34,67,-5196,-1206,6338,-846,-1708,351,496,-1944,8046,-79,-239,-387,0,0,0,0,0,0,0,0,0,0,0,0
35,69,-5196,-1116,6016,-840,-1709,339,714,-1626,7830,-80,-241,-389,0,0,0,0,0,0,0,0,0,0,0,0
36,71,-5336,-1668,6160,-836,-1713,341,732,-1546,7526,-82,-240,-391,0,0,0,0,0,0,0,0,0,0,0,0
37,74,-5296,-1462,6248,-841,-1712,346,342,-1544,8056,-83,-237,-394,0,0,0,0,0,0,0,0,0,0,0,0
38,76,-5354,-1172,6358,-839,-1711,348,1200,-2070,7944,-88,-238,-392,0,0,0,0,0,0,0,0,0,0,0,0
39,78,-5576,-1106,6346,-830,-1709,351,722,-1934,7500,-94,-240,-393,0,0,0,0,0,0,0,0,0,0,0,0
40,80,-5684,-1184,6028,-835,-1715,343,846,-1824,7792,-93,-238,-397,0,0,0,0,0,0,0,0,0,0,0,0
41,82,-5620,-1146,5702,-847,-1710,348,860,-1726,7838,-93,-238,-396,0,0,0,0,0,0,0,0,0,0,0,0
42,84,-5510,-1354,6030,-852,-1716,346,600,-1858,7972,-97,-240,-397,0,0,0,0,0,0,0,0,0,0,0,0
43,86,-5378,-720,6500,-845,-1718,345,382,-1528,7846,-92,-238,-396,0,0,0,0,0,0,0,0,0,0,0,0
44,88,-5476,-1110,5824,-851,-1722,342,860,-1878,7888,-89,-231,-398,0,0,0,0,0,0,0,0,0,0,0,0
45,89,-5614,-1098,6316,-856,-1717,337,906,-1388,7792,-86,-231,-394,0,0,0,0,0,0,0,0,0,0,0,0
46,91,-5542,-1426,6352,-857,-1714,332,1054,-1850,7700,-81,-244,-389,0,0,0,0,0,0,0,0,0,0,0,0
47,93,-5246,-988,5846,-856,-1712,331,712,-1470,7986,-80,-250,-386,0,0,0,0,0,0,0,0,0,0,0,0
48,94,-5612,-836,6530,-853,-1716,330,554,-1536,7670,-82,-247,-386,0,0,0,0,0,0,0,0,0,0,0,0
49,96,-5408,-1210,5968,-855,-1718,322,524,-1866,7634,-82,-250,-389,0,0,0,0,0,0,0,0,0,0,0,0
50,98,-5610,-1024,6280,-859,-1716,319,694,-1568,7970,-76,-252,-388,0,0,0,0,0,0,0,0,0,0,0,0
51,100,-5308,-1040,5852,-859,-1720,313,628,-2056,8230,-78,-255,-388,0,0,0,0,0,0,0,0,0,0,0,0
52,102,-5228,-1006,6296,-855,-1722,305,794,-1898,7734,-74,-252,-390,0,0,0,0,0,0,0,0,0,0,0,0
53,104,-5528,-652,6258,-853,-1721,307,410,-2152,8010,-73,-249,-387,0,0,0,0,0,0,0,0,0,0,0,0
54,106,-5528,-652,6258,-853,-1721,307,600,-2166,7636,-74,-250,-389,0,0,0,0,0,0,0,0,0,0,0,0
55,108,-5518,-1030,6014,-851,-1724,308,906,-2184,7694,-68,-251,-391,0,0,0,0,0,0,0,0,0,0,0,0
56,110,-5310,-914,6448,-846,-1724,301,734,-1472,8012,-62,-250,-390,0,0,0,0,0,0,0,0,0,0,0,0
57,112,-5304,-1576,6466,-848,-1725,295,1220,-1744,7816,-62,-249,-385,0,0,0,0,0,0,0,0,0,0,0,0
58,114,-5298,-1036,5850,-853,-1724,291,742,-1726,7970,-63,-243,-377,0,0,0,0,0,0,0,0,0,0,0,0
59,116,-5116,-1480,5886,-853,-1720,297,1252,-1618,7596,-66,-234,-372,0,0,0,0,0,0,0,0,0,0,0,0
60,118,-5236,-1092,7032,-851,-1720,299,718,-1678,7868,-63,-239,-376,0,0,0,0,0,0,0,0,0,0,0,0
61,121,-5582,-952,6394,-846,-1714,304,898,-1520,7678,-59,-241,-380,0,0,0,0,0,0,0,0,0,0,0,0
62,123,-5508,-1182,6310,-848,-1713,306,944,-1608,7686,-60,-237,-378,0,0,0,0,0,0,0,0,0,0,0,0
63,125,-5252,-1272,6246,-848,-1714,309,734,-2424,7888,-59,-231,-377,0,0,0,0,0,0,0,0,0,0,0,0
64,127,-5098,-1106,6716,-843,-1722,314,898,-1558,8094,-47,-229,-380,0,0,0,0,0,0,0,0,0,0,0,0
65,128,-5516,-1128,6118,-844,-1724,315,678,-1622,7686,-48,-228,-379,0,0,0,0,0,0,0,0,0,0,0,0
66,130,-5508,-836,5764,-851,-1723,321,852,-1662,7728,-49,-230,-374,0,0,0,0,0,0,0,0,0,0,0,0
67,132,-5400,-938,6300,-856,-1718,325,538,-1722,7758,-42,-230,-371,0,0,0,0,0,0,0,0,0,0,0,0
68,134,-5706,-1312,6282,-855,-1711,330,758,-1686,7930,-36,-231,-371,0,0,0,0,0,0,0,0,0,0,0,0
69,136,-5252,-1142,6494,-851,-1711,331,1116,-2140,8108,-31,-228,-369,0,0,0,0,0,0,0,0,0,0,0,0
70,138,-5284,-964,5982,-853,-1711,332,950,-1550,8024,-27,-227,-369,0,0,0,0,0,0,0,0,0,0,0,0
71,140,-5276,-1326,6602,-854,-1707,325,780,-2098,8202,-27,-224,-371,0,0,0,0,0,0,0,0,0,0,0,0
72,142,-5536,-690,5972,-852,-1717,327,880,-1934,8102,-25,-226,-376,0,0,0,0,0,0,0,0,0,0,0,0
73,145,-4978,-1264,5836,-850,-1712,326,776,-1842,8060,-19,-225,-376,0,0,0,0,0,0,0,0,0,0,0,0
74,147,-5428,-1394,6466,-849,-1709,327,1070,-2012,7698,-20,-224,-379,0,0,0,0,0,0,0,0,0,0,0,0
75,148,-5684,-1078,5660,-847,-1708,324,648,-1936,8146,-15,-220,-381,0,0,0,0,0,0,0,0,0,0,0,0
76,150,-5280,-1296,6098,-844,-1714,326,710,-1656,7738,-14,-225,-372,0,0,0,0,0,0,0,0,0,0,0,0
77,152,-5474,-1164,6506,-847,-1725,330,636,-1970,8038,-11,-229,-372,0,0,0,0,0,0,0,0,0,0,0,0
78,154,-5420,-1336,6604,-849,-1725,332,562,-1634,7840,-10,-229,-376,0,0,0,0,0,0,0,0,0,0,0,0
79,156,-5662,-1356,6340,-851,-1722,330,698,-1878,7858,-5,-230,-371,0,0,0,0,0,0,0,0,0,0,0,0
80,158,-5546,-740,6138,-851,-1719,338,844,-1634,8114,-4,-232,-368,0,0,0,0,0,0,0,0,0,0,0,0
81,160,-5244,-1060,6440,-852,-1721,345,896,-1954,8346,-2,-229,-364,0,0,0,0,0,0,0,0,0,0,0,0
82,162,-4988,-1144,6366,-861,-1723,345,716,-2040,7976,-1,-228,-367,0,0,0,0,0,0,0,0,0,0,0,0
83,164,-5262,-1014,6022,-866,-1720,351,684,-1768,7740,-3,-230,-366,0,0,0,0,0,0,0,0,0,0,0,0
84,167,-5268,-716,6102,-864,-1724,354,928,-2002,7634,2,-225,-365,0,0,0,0,0,0,0,0,0,0,0,0
85,168,-5576,-1196,6576,-861,-1725,352,706,-2196,7798,4,-223,-366,0,0,0,0,0,0,0,0,0,0,0,0
86,170,-5286,-1110,6386,-861,-1723,351,1158,-1826,7986,5,-225,-370,0,0,0,0,0,0,0,0,0,0,0,0
87,172,-5370,-1254,5924,-870,-1713,356,226,-1934,8152,3,-225,-370,0,0,0,0,0,0,0,0,0,0,0,0
88,174,-5320,-1588,6232,-873,-1715,356,1222,-2024,7764,-1,-224,-369,0,0,0,0,0,0,0,0,0,0,0,0
89,176,-5564,-1410,6006,-871,-1720,355,1088,-1578,8038,3,-224,-369,0,0,0,0,0,0,0,0,0,0,0,0
90,178,-5542,-1198,6116,-867,-1727,356,1530,-1826,7898,7,-225,-373,0,0,0,0,0,0,0,0,0,0,0,0
91,180,-5040,-1080,5718,-867,-1723,358,1422,-2064,8116,0,-222,-374,0,0,0,0,0,0,0,0,0,0,0,0
92,182,-5314,-950,6380,-866,-1725,357,1032,-1716,8134,-6,-222,-371,0,0,0,0,0,0,0,0,0,0,0,0
93,184,-5452,-1392,5966,-859,-1723,356,446,-1958,8042,-7,-225,-371,0,0,0,0,0,0,0,0,0,0,0,0
94,186,-5512,-1092,6186,-849,-1719,354,1006,-1560,8106,-8,-228,-371,0,0,0,0,0,0,0,0,0,0,0,0
95,189,-5330,-854,6410,-853,-1708,346,498,-2096,8362,-8,-232,-378,0,0,0,0,0,0,0,0,0,0,0,0
96,191,-5584,-786,6074,-856,-1707,344,880,-2066,7976,-9,-235,-378,0,0,0,0,0,0,0,0,0,0,0,0
97,192,-5384,-1368,6464,-852,-1712,348,1212,-1770,8214,-8,-235,-383,0,0,0,0,0,0,0,0,0,0,0,0
98,195,-5444,-1004,6180,-852,-1720,346,696,-2080,7940,-12,-237,-382,0,0,0,0,0,0,0,0,0,0,0,0
99,196,-5398,-1130,6022,-855,-1718,345,786,-1384,8042,-14,-239,-383,0,0,0,0,0,0,0,0,0,0,0,0
100,198,-5372,-786,6320,-853,-1714,343,1060,-2022,8062,-15,-238,-379,0,0,0,0,0,0,0,0,0,0,0,0
101,200,-4964,-1156,6404,-846,-1717,340,820,-1700,7746,-19,-232,-380,0,0,0,0,0,0,0,0,0,0,0,0
102,202,-5168,-1328,6288,-844,-1721,342,510,-1520,8146,-21,-228,-378,0,0,0,0,0,0,0,0,0,0,0,0
103,204,-5094,-1616,5984,-846,-1725,340,892,-1640,7962,-24,-229,-377,0,0,0,0,0,0,0,0,0,0,0,0
104,207,-5082,-1350,6318,-848,-1728,337,630,-1924,8022,-25,-223,-374,0,0,0,0,0,0,0,0,0,0,0,0
105,208,-5310,-1268,6318,-844,-1733,339,818,-1424,7708,-30,-223,-377,0,0,0,0,0,0,0,0,0,0,0,0
106,210,-5788,-718,5808,-841,-1730,340,672,-2072,8070,-28,-224,-382,0,0,0,0,0,0,0,0,0,0,0,0
107,213,-5392,-1240,6102,-843,-1724,345,744,-2014,8098,-31,-228,-382,0,0,0,0,0,0,0,0,0,0,0,0
108,215,-5324,-958,5924,-842,-1719,345,1220,-1802,8134,-32,-229,-381,0,0,0,0,0,0,0,0,0,0,0,0
109,217,-5376,-960,6170,-844,-1720,351,1086,-1910,8414,-37,-231,-379,0,0,0,0,0,0,0,0,0,0,0,0
110,218,-5426,-756,5996,-844,-1728,353,828,-1744,7976,-37,-230,-377,0,0,0,0,0,0,0,0,0,0,0,0
111,220,-5768,-1332,5770,-843,-1726,359,548,-1884,7880,-37,-233,-375,0,0,0,0,0,0,0,0,0,0,0,0
112,222,-5294,-1290,5756,-844,-1717,363,660,-1864,7816,-37,-240,-375,0,0,0,0,0,0,0,0,0,0,0,0
113,224,-5920,-1400,6108,-841,-1718,353,540,-2186,7854,-40,-235,-377,0,0,0,0,0,0,0,0,0,0,0,0
114,226,-5406,-1202,6074,-837,-1720,349,522,-1234,7872,-36,-233,-377,0,0,0,0,0,0,0,0,0,0,0,0
115,228,-5342,-864,6154,-840,-1723,352,534,-2084,7798,-38,-234,-381,0,0,0,0,0,0,0,0,0,0,0,0
116,230,-5186,-978,6260,-846,-1720,349,838,-1538,7720,-46,-232,-379,0,0,0,0,0,0,0,0,0,0,0,0
117,232,-5406,-1162,6314,-849,-1725,345,732,-1760,7870,-45,-238,-385,0,0,0,0,0,0,0,0,0,0,0,0
118,234,-5162,-1014,6190,-847,-1727,345,676,-1570,8092,-44,-241,-392,0,0,0,0,0,0,0,0,0,0,0,0
119,237,-5286,-1028,6744,-843,-1719,344,852,-1960,8002,-45,-243,-394,0,0,0,0,0,0,0,0,0,0,0,0
120,238,-5424,-1778,6176,-847,-1711,349,1012,-1858,7764,-48,-241,-396,0,0,0,0,0,0,0,0,0,0,0,0
121,240,-5684,-1250,6090,-846,-1710,350,478,-1450,7864,-49,-246,-399,0,0,0,0,0,0,0,0,0,0,0,0
122,242,-5364,-1114,6012,-843,-1717,345,958,-1798,8030,-49,-243,-393,0,0,0,0,0,0,0,0,0,0,0,0
123,244,-5812,-1216,6420,-838,-1727,348,832,-2006,8058,-59,-241,-391,0,0,0,0,0,0,0,0,0,0,0,0
124,246,-5588,-1280,5606,-845,-1726,351,814,-2048,8022,-66,-240,-383,0,0,0,0,0,0,0,0,0,0,0,0
125,248,-5158,-1000,6304,-853,-1723,350,1056,-1962,7552,-67,-243,-384,0,0,0,0,0,0,0,0,0,0,0,0
126,250,-5120,-1174,6494,-853,-1727,346,930,-1924,7734,-74,-240,-384,0,0,0,0,0,0,0,0,0,0,0,0
127,252,-5496,-1192,5886,-850,-1734,348,1154,-1964,7722,-76,-236,-377,0,0,0,0,0,0,0,0,0,0,0,0
128,254,-5118,-1080,6164,-854,-1739,347,882,-1992,7742,-78,-231,-381,0,0,0,0,0,0,0,0,0,0,0,0
129,256,-5228,-1096,5782,-854,-1741,351,910,-1584,8102,-79,-234,-376,0,0,0,0,0,0,0,0,0,0,0,0
130,258,-5372,-1776,6382,-850,-1747,356,792,-1664,7994,-75,-229,-375,0,0,0,0,0,0,0,0,0,0,0,0
131,260,-5130,-1230,6358,-848,-1746,358,620,-2066,8082,-81,-228,-378,0,0,0,0,0,0,0,0,0,0,0,0
132,262,-5300,-1130,6676,-845,-1741,355,970,-2088,7954,-80,-228,-389,0,0,0,0,0,0,0,0,0,0,0,0
133,264,-5428,-1596,5942,-839,-1734,357,1014,-1774,7974,-76,-227,-391,0,0,0,0,0,0,0,0,0,0,0,0
134,266,-5360,-954,6282,-838,-1733,349,1230,-1954,7838,-74,-232,-389,0,0,0,0,0,0,0,0,0,0,0,0
135,268,-5368,-1170,6150,-839,-1736,344,722,-1796,7898,-74,-228,-384,0,0,0,0,0,0,0,0,0,0,0,0
136,270,-4964,-1356,5948,-838,-1736,340,1164,-1496,7900,-73,-227,-386,0,0,0,0,0,0,0,0,0,0,0,0
137,272,-5362,-1162,5610,-850,-1727,348,830,-1512,7758,-78,-224,-383,0,0,0,0,0,0,0,0,0,0,0,0
138,274,-5352,-1122,6160,-852,-1726,346,664,-1684,7622,-81,-225,-384,0,0,0,0,0,0,0,0,0,0,0,0
139,276,-5408,-1486,5976,-845,-1725,345,780,-2130,7918,-78,-219,-386,0,0,0,0,0,0,0,0,0,0,0,0
140,278,-5128,-910,5946,-849,-1724,342,448,-2018,7976,-83,-224,-388,0,0,0,0,0,0,0,0,0,0,0,0
141,281,-5264,-700,6346,-853,-1720,345,932,-1890,7962,-89,-223,-387,0,0,0,0,0,0,0,0,0,0,0,0
142,282,-4930,-1388,5742,-852,-1716,346,896,-1934,7940,-94,-224,-391,0,0,0,0,0,0,0,0,0,0,0,0
143,284,-5416,-1048,6006,-848,-1722,345,758,-1584,7832,-98,-228,-395,0,0,0,0,0,0,0,0,0,0,0,0
144,287,-5138,-1096,6334,-850,-1725,345,644,-2350,7990,-101,-230,-401,0,0,0,0,0,0,0,0,0,0,0,0
145,288,-5240,-1164,6460,-849,-1719,344,892,-1532,7890,-102,-227,-397,0,0,0,0,0,0,0,0,0,0,0,0
146,290,-5466,-1158,6422,-851,-1719,347,964,-1642,7690,-106,-228,-398,0,0,0,0,0,0,0,0,0,0,0,0
147,292,-5508,-950,6078,-847,-1720,340,840,-1718,7748,-104,-226,-394,0,0,0,0,0,0,0,0,0,0,0,0
148,294,-5214,-1294,5990,-845,-1724,346,624,-2020,7890,-100,-229,-390,0,0,0,0,0,0,0,0,0,0,0,0
149,296,-5260,-1166,5960,-849,-1715,350,920,-2060,8106,-98,-224,-385,0,0,0,0,0,0,0,0,0,0,0,0
150,299,-5522,-1256,6234,-851,-1710,355,432,-2022,7888,-96,-221,-377,0,0,0,0,0,0,0,0,0,0,0,0
151,301,-5338,-1202,6380,-850,-1709,354,868,-1758,7838,-100,-221,-378,0,0,0,0,0,0,0,0,0,0,0,0
152,303,-4884,-1074,6282,-852,-1711,351,1042,-1808,7474,-106,-218,-376,0,0,0,0,0,0,0,0,0,0,0,0
153,304,-5296,-1564,6156,-853,-1704,352,498,-2004,7602,-98,-212,-374,0,0,0,0,0,0,0,0,0,0,0,0
154,307,-5328,-1110,6064,-852,-1697,356,1072,-1610,7824,-95,-212,-371,0,0,0,0,0,0,0,0,0,0,0,0
155,308,-5538,-1032,6324,-850,-1696,357,952,-1804,7890,-97,-213,-372,0,0,0,0,0,0,0,0,0,0,0,0
156,311,-5232,-1062,6280,-844,-1692,357,812,-1778,7810,-92,-210,-371,0,0,0,0,0,0,0,0,0,0,0,0
157,313,-5448,-1296,6068,-848,-1698,353,842,-2148,7758,-83,-205,-373,0,0,0,0,0,0,0,0,0,0,0,0
158,315,-5286,-1142,6148,-850,-1697,349,960,-1684,8188,-72,-208,-376,0,0,0,0,0,0,0,0,0,0,0,0
159,317,-5582,-992,6120,-846,-1700,346,924,-1832,8104,-67,-203,-380,0,0,0,0,0,0,0,0,0,0,0,0
160,319,-5368,-1138,6334,-837,-1704,346,668,-1562,8140,-65,-200,-385,0,0,0,0,0,0,0,0,0,0,0,0
161,321,-5040,-1436,6106,-842,-1696,346,976,-1704,8056,-61,-199,-381,0,0,0,0,0,0,0,0,0,0,0,0
162,323,-5306,-1528,6230,-850,-1693,346,1190,-2010,7750,-62,-191,-371,0,0,0,0,0,0,0,0,0,0,0,0
163,325,-5522,-998,6362,-852,-1695,342,400,-2088,8098,-64,-195,-372,0,0,0,0,0,0,0,0,0,0,0,0
164,327,-5406,-1086,6350,-855,-1702,332,372,-1780,7854,-61,-200,-373,0,0,0,0,0,0,0,0,0,0,0,0
165,329,-5374,-1640,5988,-856,-1703,338,248,-2088,7902,-61,-199,-370,0,0,0,0,0,0,0,0,0,0,0,0
166,331,-5506,-1022,5992,-858,-1701,342,666,-1690,7926,-57,-199,-372,0,0,0,0,0,0,0,0,0,0,0,0
167,333,-5490,-952,6420,-851,-1698,335,898,-2214,7958,-49,-201,-374,0,0,0,0,0,0,0,0,0,0,0,0
168,335,-4928,-1146,6132,-839,-1707,340,470,-1960,7732,-45,-201,-377,0,0,0,0,0,0,0,0,0,0,0,0
169,337,-5322,-1006,6128,-836,-1712,333,1188,-2058,8150,-44,-203,-375,0,0,0,0,0,0,0,0,0,0,0,0
170,339,-5046,-1256,6446,-844,-1711,327,836,-1960,7824,-43,-205,-379,0,0,0,0,0,0,0,0,0,0,0,0
171,341,-5466,-1338,6454,-847,-1705,332,766,-2344,7760,-47,-207,-380,0,0,0,0,0,0,0,0,0,0,0,0
172,343,-5320,-1560,6228,-841,-1711,333,970,-1780,7968,-50,-210,-383,0,0,0,0,0,0,0,0,0,0,0,0
173,345,-5308,-1596,6066,-839,-1708,338,632,-1840,7854,-44,-207,-386,0,0,0,0,0,0,0,0,0,0,0,0
174,347,-5348,-1124,5964,-836,-1704,347,270,-2230,7956,-43,-210,-387,0,0,0,0,0,0,0,0,0,0,0,0
175,349,-5438,-1324,6304,-840,-1704,350,868,-1762,7866,-42,-213,-387,0,0,0,0,0,0,0,0,0,0,0,0
176,351,-5508,-1258,5854,-838,-1703,354,408,-1962,7854,-34,-217,-387,0,0,0,0,0,0,0,0,0,0,0,0
177,353,-5538,-1004,6314,-838,-1711,351,864,-2270,7976,-33,-218,-383,0,0,0,0,0,0,0,0,0,0,0,0
178,355,-5686,-1194,6602,-837,-1710,356,580,-1210,7766,-35,-216,-374,0,0,0,0,0,0,0,0,0,0,0,0
179,357,-5126,-1590,6178,-842,-1704,354,460,-1644,8010,-33,-219,-368,0,0,0,0,0,0,0,0,0,0,0,0
180,359,-5666,-906,6216,-842,-1697,350,954,-1552,7998,-28,-226,-367,0,0,0,0,0,0,0,0,0,0,0,0
181,361,-5734,-1274,6170,-841,-1700,354,108,-2174,8174,-20,-228,-370,0,0,0,0,0,0,0,0,0,0,0,0
182,363,-5456,-1152,6184,-845,-1708,357,868,-1820,7882,-19,-230,-373,0,0,0,0,0,0,0,0,0,0,0,0
183,365,-5360,-964,5886,-848,-1708,351,528,-1964,8028,-24,-231,-372,0,0,0,0,0,0,0,0,0,0,0,0
184,367,-5540,-1162,6270,-851,-1709,350,572,-1644,8052,-25,-233,-376,0,0,0,0,0,0,0,0,0,0,0,0
185,369,-5258,-1510,6316,-850,-1715,353,596,-1930,8116,-23,-237,-377,0,0,0,0,0,0,0,0,0,0,0,0
186,371,-5640,-932,6686,-850,-1714,357,640,-1614,7788,-19,-234,-378,0,0,0,0,0,0,0,0,0,0,0,0
187,373,-5416,-1040,6310,-853,-1694,359,870,-1890,7878,-17,-232,-374,0,0,0,0,0,0,0,0,0,0,0,0
188,375,-5398,-1118,6060,-852,-1695,356,1020,-1640,8044,-17,-234,-365,0,0,0,0,0,0,0,0,0,0,0,0
189,377,-5466,-1386,6312,-844,-1706,351,586,-1986,7620,-7,-234,-364,0,0,0,0,0,0,0,0,0,0,0,0
190,379,-5444,-996,6590,-845,-1715,348,844,-2126,7858,1,-230,-361,0,0,0,0,0,0,0,0,0,0,0,0
191,381,-5146,-1034,6206,-853,-1717,344,732,-1764,8098,9,-226,-362,0,0,0,0,0,0,0,0,0,0,0,0
192,383,-5914,-1182,6324,-848,-1709,345,604,-1708,7974,9,-229,-365,0,0,0,0,0,0,0,0,0,0,0,0
193,385,-5362,-880,6154,-846,-1706,350,708,-1670,8076,12,-232,-370,0,0,0,0,0,0,0,0,0,0,0,0
194,387,-4970,-1240,5990,-851,-1710,357,408,-2134,7780,15,-236,-369,0,0,0,0,0,0,0,0,0,0,0,0
195,389,-5354,-1048,5820,-853,-1709,347,750,-1818,7834,7,-235,-368,0,0,0,0,0,0,0,0,0,0,0,0
196,391,-5356,-998,6178,-852,-1708,340,452,-1770,8024,2,-236,-376,0,0,0,0,0,0,0,0,0,0,0,0
197,393,-5176,-1332,6014,-847,-1708,346,1090,-1652,8058,2,-236,-379,0,0,0,0,0,0,0,0,0,0,0,0
198,395,-5486,-958,6248,-846,-1717,353,1150,-2124,7928,-3,-232,-371,0,0,0,0,0,0,0,0,0,0,0,0
199,397,-4998,-808,6380,-847,-1713,356,576,-1808,8224,-3,-234,-374,0,0,0,0,0,0,0,0,0,0,0,0
200,399,-5328,-1182,6190,-842,-1715,361,1016,-1346,8058,3,-233,-378,0,0,0,0,0,0,0,0,0,0,0,0
201,401,-5248,-1134,6108,-846,-1720,365,618,-1512,8008,2,-230,-379,0,0,0,0,0,0,0,0,0,0,0,0
202,403,-5148,-882,6358,-848,-1728,365,636,-1748,7776,7,-223,-380,0,0,0,0,0,0,0,0,0,0,0,0
203,405,-5404,-1130,5850,-848,-1726,361,672,-1652,7894,9,-225,-381,0,0,0,0,0,0,0,0,0,0,0,0
204,407,-5592,-1534,5962,-848,-1722,362,678,-2120,7790,8,-227,-381,0,0,0,0,0,0,0,0,0,0,0,0
205,409,-5292,-1634,6184,-849,-1722,361,832,-1920,8026,11,-223,-382,0,0,0,0,0,0,0,0,0,0,0,0
206,411,-5426,-1208,6176,-843,-1720,358,706,-1698,7894,10,-221,-377,0,0,0,0,0,0,0,0,0,0,0,0
207,413,-5508,-1230,6120,-842,-1714,360,814,-1922,7794,6,-223,-376,0,0,0,0,0,0,0,0,0,0,0,0
